,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,neighborhood,latitude,longitude,address1,address2,address3,city,zip_code,state,country
0,PpAiLhErwd08QhPb06_-hA,mioposto-seattle-7,Mioposto,https://s3-media1.fl.yelpcdn.com/bphoto/gWBw_lWXRC-95u0hh796mg/o.jpg,False,https://www.yelp.com/biz/mioposto-seattle-7?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,307.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,['delivery'],$$,+12067603400,(206) 760-3400,119.108258067702,Mt. Baker,47.57802,-122.28808,3601 S McClellan St,,,Seattle,98144,WA,US
1,MFP8MhZlBV2fuhOyHaF56w,tacos-el-asadero-seattle-2,Tacos El Asadero,https://s3-media2.fl.yelpcdn.com/bphoto/MegtLYTmsvEwkP7RBAUCPA/o.jpg,False,https://www.yelp.com/biz/tacos-el-asadero-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,319.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,[],$,,,775.5567164934998,Mt. Baker,47.571183,-122.293096,3517 Rainier Ave S,,,Seattle,98118,WA,US
2,4Ncx7VGgCfUbKUlbenJOmQ,thien-phat-seattle,Thien Phat,https://s3-media1.fl.yelpcdn.com/bphoto/aRuB3Xl2u8DuN3_AXDpMZw/o.jpg,False,https://www.yelp.com/biz/thien-phat-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,83.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'chinese', 'title': 'Chinese'}]",3.5,['delivery'],$,+12067257973,(206) 725-7973,582.4467915086523,Mt. Baker,47.57325,-122.29373,3330 Rainier Ave S,,,Seattle,98144,WA,US
3,1j2ScK_4IuuP4qBiHIC6_g,rainier-teriyaki-seattle,Rainier Teriyaki,https://s3-media2.fl.yelpcdn.com/bphoto/qpxPruU8Axmp7I2G4P2W7g/o.jpg,False,https://www.yelp.com/biz/rainier-teriyaki-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,63.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",3.5,['delivery'],$,+12067257783,(206) 725-7783,582.4467915086523,Mt. Baker,47.57325,-122.29373,3330 Rainier Ave S,,,Seattle,98144,WA,US
0,HK0V0vH_pCGCi5bqhfNp1w,hoang-lan-seattle,Hoang Lan,https://s3-media4.fl.yelpcdn.com/bphoto/w9NBL5hlafVPVfKsjX6WqQ/o.jpg,False,https://www.yelp.com/biz/hoang-lan-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,165.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,['delivery'],$,+12067223876,(206) 722-3876,178.8136461801046,New Holly,47.5380899,-122.28215,7119 Martin Luther King Jr Way S,,,Seattle,98118,WA,US
1,_GmIbvfS17fNReqiiPWcvQ,pho-my-chau-restaurant-seattle,Pho My Chau Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/dLla-En4PNte8kbDVJUhHw/o.jpg,False,https://www.yelp.com/biz/pho-my-chau-restaurant-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,85.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,['delivery'],$,+12067258776,(206) 725-8776,158.59878754070962,New Holly,47.53854,-122.28283,7101 Martin Luther King Jr Way S,Ste 201,,Seattle,98118,WA,US
2,hitIRk8c1yTvSz6q5oHJOA,foo-lam-chinese-restaurant-seattle,Foo Lam Chinese Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/0q5NSlbpTdEba1tn8DiG7w/o.jpg,False,https://www.yelp.com/biz/foo-lam-chinese-restaurant-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,89.0,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",3.0,"['delivery', 'pickup']",$$,+12064533498,(206) 453-3498,144.45063923757363,New Holly,47.538294324252,-122.283045964557,7101 Martin Luther King Jr Way S,,,Seattle,98118,WA,US
3,tTEUURSPAdAF3LqkWrwwEw,tammys-bakery-seattle-2,Tammy's Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/3IB_Wf0CbVYKzH-656EAFA/o.jpg,False,https://www.yelp.com/biz/tammys-bakery-seattle-2?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,163.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,[],$,+12067601172,(206) 760-1172,158.59878754070962,New Holly,47.53854,-122.28283,7101 Martin Luther King Jr Way S,,,Seattle,98118,WA,US
4,3J2hu0aY4VOuiuaC8H7E0Q,olympic-express-seattle,Olympic Express,https://s3-media1.fl.yelpcdn.com/bphoto/aIuJKA1zB8qvZyp6_I7itg/o.jpg,False,https://www.yelp.com/biz/olympic-express-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,42.0,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,['pickup'],$$,+12067232384,(206) 723-2384,158.59878754070962,New Holly,47.5385398864746,-122.282829284668,7101 Martin Luther King Jr Way S,Ste 107,,Seattle,98118,WA,US
0,aFnmJExs7NFw0HUc1EBe3A,umami-kushi-seattle,Umami Kushi,https://s3-media3.fl.yelpcdn.com/bphoto/c5GLfMpP2pyOe5mBqXi4jw/o.jpg,False,https://www.yelp.com/biz/umami-kushi-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,7.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'catering', 'title': 'Caterers'}]",5.0,[],,+12062651923,(206) 265-1923,827.0062494591172,Rainier Beach,47.520486,-122.2633717,9099 Seward Park Ave S,,,Seattle,98118,WA,US
1,JC3rQWUEtbfptZplVYLCcw,judes-old-town-seattle,Jude's Old Town,https://s3-media4.fl.yelpcdn.com/bphoto/woxKnt0CMKCxDx8hUkNVvQ/o.jpg,False,https://www.yelp.com/biz/judes-old-town-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,107.0,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,['delivery'],$$,+12064204889,(206) 420-4889,757.1614844550318,Rainier Beach,47.52,-122.26136,9252 57th Ave S,,,Seattle,98118,WA,US
2,ojDLDEk0AipJzshNDGy3Nw,draes-lake-route-seattle,Drae's Lake Route,https://s3-media1.fl.yelpcdn.com/bphoto/TUAthHBI9N-51HRApH5tQA/o.jpg,False,https://www.yelp.com/biz/draes-lake-route-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,139.0,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'southern', 'title': 'Southern'}]",4.5,['delivery'],$$,+12067229464,(206) 722-9464,730.7811485950323,Rainier Beach,47.51983,-122.26193,9261 57th Ave S,,,Seattle,98118,WA,US
3,j_jNVJmm5GPwFmKoM1fxAQ,pho-hanoi-seattle,Pho Hanoi,https://s3-media2.fl.yelpcdn.com/bphoto/2Dkr0uDxl7PXtFtDPZ9W3w/o.jpg,False,https://www.yelp.com/biz/pho-hanoi-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,35.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",3.5,['delivery'],$$,+12064534319,(206) 453-4319,755.6476979605543,Rainier Beach,47.51985,-122.26321,9447 Rainier Ave S,,,Seattle,98118,WA,US
4,F_o6tbveRnSHNra3MMMoXg,fish-basket-seattle-3,Fish Basket,https://s3-media1.fl.yelpcdn.com/bphoto/eoS3OlHDnOh_x2VKYMQBiw/o.jpg,False,https://www.yelp.com/biz/fish-basket-seattle-3?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,89.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.0,['delivery'],$$,+12068526076,(206) 852-6076,752.4854153924246,Rainier Beach,47.5198197,-122.2632136,9447 Rainier Ave S,,,Seattle,98118,WA,US
5,MARpjcuJ3XgHPFH7ZdUz4w,the-stonehouse-café-seattle,The Stonehouse Café,https://s3-media3.fl.yelpcdn.com/bphoto/984JDP6I6vj7HXU2Gs6MuA/o.jpg,False,https://www.yelp.com/biz/the-stonehouse-caf%C3%A9-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,367.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,[],$$,+12063974102,(206) 397-4102,557.5889547460141,Rainier Beach,47.51634,-122.25482,9701 Rainier Ave S,,,Seattle,98118,WA,US
6,fN0cjzRI7_yQtjKHZGEuLw,redwing-cafe-seattle-4,Redwing Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/VAJYVgQSLgudGNWN4X-5IQ/o.jpg,False,https://www.yelp.com/biz/redwing-cafe-seattle-4?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,201.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,['delivery'],$$,+12064201706,(206) 420-1706,696.201443131858,Rainier Beach,47.51956,-122.26139,9272 57th Ave S,,,Seattle,98118,WA,US
7,oyKqYpkqQrQLnJxnRG9FDw,souvannys-tavern-seattle,Souvanny's Tavern,https://s3-media1.fl.yelpcdn.com/bphoto/wWS_NW2zkHHUWKBJH2CBIA/o.jpg,False,https://www.yelp.com/biz/souvannys-tavern-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,9.0,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,['delivery'],$,+12067602263,(206) 760-2263,763.0068899145258,Rainier Beach,47.5202310830355,-122.261490002275,9501 Rainier Ave S,,,Seattle,98118,WA,US
8,Rb9AxKVIbkz8Y_kSxSR1Mg,paranormal-pie-seattle-4,Paranormal Pie,https://s3-media3.fl.yelpcdn.com/bphoto/Cx7GdxV7S-pNHzkGMD_cVw/o.jpg,False,https://www.yelp.com/biz/paranormal-pie-seattle-4?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,42.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"['pickup', 'delivery']",$$,+12067217777,(206) 721-7777,762.6667584397497,Rainier Beach,47.5198569401602,-122.263498976827,9435 Rainier Ave S,,,Seattle,98118,WA,US
9,oIshZrRYJBl1OCQ34eESIg,kfc-seattle-20,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/NALT0me9ID4Sl_dbaiC0tw/o.jpg,False,https://www.yelp.com/biz/kfc-seattle-20?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,17.0,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"['pickup', 'delivery']",$,+12067257177,(206) 725-7177,770.821541744329,Rainier Beach,47.5196305249294,-122.264674023273,9401 Rainier Ave S,,,Seattle,98118,WA,US
10,DbWbI_M7wp8Oq4VHThpYog,taco-bell-seattle-10,Taco Bell,https://s3-media2.fl.yelpcdn.com/bphoto/ktL6tITEEOXt1XZkzKGY8Q/o.jpg,False,https://www.yelp.com/biz/taco-bell-seattle-10?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,11.0,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tacos', 'title': 'Tacos'}]",1.5,[],$,+12067257177,(206) 725-7177,793.480197675002,Rainier Beach,47.519733,-122.26506,9401 Rainier Ave. S,,,Seattle,98118,WA,US
11,D_12u002tfFVxXlpZglVJw,mcdonalds-seattle-28,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/pswLCUBdarGiW5eI6onqNg/o.jpg,False,https://www.yelp.com/biz/mcdonalds-seattle-28?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,18.0,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,[],$,+12067256181,(206) 725-6181,911.836576426808,Rainier Beach,47.5202511421419,-122.266915440559,9304 Rainier Ave S,,,Seattle,98118,WA,US
0,Ce6kgS-0Hxx5sLOdTxdFLQ,both-ways-cafe-seattle,Both Ways Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/E5wZMT6jFsqu_yQJVXtuuA/o.jpg,False,https://www.yelp.com/biz/both-ways-cafe-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,202.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,['delivery'],$$,+12067225799,(206) 722-5799,108.48314445060925,Seward Park,47.56429,-122.270933,4922 S Genesee St,,,Seattle,98118,WA,US
0,A6WXlP-8rkSzTMU9LMO49A,pizzutos-seattle,Pizzuto's,https://s3-media2.fl.yelpcdn.com/bphoto/7rtVzD-tQPjgBVPsX9UhKA/o.jpg,False,https://www.yelp.com/biz/pizzutos-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,110.0,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,['delivery'],$$,+12067226395,(206) 722-6395,307.230287118556,Seward Park,47.55605,-122.27004,5032 Wilson Ave S,,,Seattle,98118,WA,US
1,oDWN097qf1j02ADde3eACA,bent-burgers-seattle,Bent Burgers,https://s3-media2.fl.yelpcdn.com/bphoto/BzYBNNWFnHvkCmsG5wTkKw/o.jpg,False,https://www.yelp.com/biz/bent-burgers-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,251.0,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.5,"['delivery', 'pickup']",$$,+12067600291,(206) 760-0291,401.6776211450763,Seward Park,47.55507,-122.26954,5100 Dawson St,Ste 100,,Seattle,98118,WA,US
2,kOjruVktEQ1Dz48l69fURg,raconteur-seattle,Raconteur,https://s3-media4.fl.yelpcdn.com/bphoto/pD8G68w1ezTlthLtKzD5tw/o.jpg,False,https://www.yelp.com/biz/raconteur-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,211.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,['delivery'],$$,+12064927959,(206) 492-7959,355.7098872215146,Seward Park,47.55571,-122.2706,5041 Wilson Ave S,,,Seattle,98118,WA,US
0,jDlyEoxZNkBdK-YzaeYWfQ,kogo-seattles-kosher-food-truck-seattle,KoGo - Seattle's Kosher Food Truck,https://s3-media2.fl.yelpcdn.com/bphoto/WRravYa4or2jwCd_HkrIXA/o.jpg,False,https://www.yelp.com/biz/kogo-seattles-kosher-food-truck-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,1.0,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,[],,+14254297260,(425) 429-7260,312.24911262339253,Seward Park,47.5397,-122.27882,,,,Seattle,98118,WA,US
1,VpqgsEcdiZMgVlrTQ5jcZQ,sam-choys-poke-to-the-max-seattle-15,Sam Choy's Poke To The Max,https://s3-media1.fl.yelpcdn.com/bphoto/Gi5UvvS43SzI8N04GGgq6w/o.jpg,False,https://www.yelp.com/biz/sam-choys-poke-to-the-max-seattle-15?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,230.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",3.5,[],$$,+12063101979,(206) 310-1979,312.242685984173,Seward Park,47.52628,-122.27019,,,,Seattle,98118,WA,US
0,x31M4pVKfOWYwxL5o_wXPQ,lorettas-northwesterner-seattle,Loretta's Northwesterner,https://s3-media1.fl.yelpcdn.com/bphoto/So3XJ5EELeuyK-qRwvQyDg/o.jpg,False,https://www.yelp.com/biz/lorettas-northwesterner-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,467.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,[],$,+12063279649,(206) 327-9649,682.4005751287702,South Park,47.52588,-122.31514,8617 14th Ave S,,,Seattle,98108,WA,US
1,VkOPEs94JE2XD5_6WCXjcw,ambakity-cocina-mexicana-seattle,Ambakity Cocina Mexicana,https://s3-media4.fl.yelpcdn.com/bphoto/2ehwVx2NFqbY6iBkJubAIA/o.jpg,False,https://www.yelp.com/biz/ambakity-cocina-mexicana-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,135.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,['delivery'],$$,+12062575483,(206) 257-5483,652.1081121516619,South Park,47.52682,-122.31514,8515 14th Ave S,,,Seattle,98108,WA,US
2,z4c0A1gfQOkcy4Y4NLtYGA,mjs-tastys-chicken-waffles-and-bbq-seattle,Mj's Tasty's Chicken Waffles & BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/CZhsboh1fb8fQyXuTE_KLg/o.jpg,False,https://www.yelp.com/biz/mjs-tastys-chicken-waffles-and-bbq-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,1.0,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'bbq', 'title': 'Barbeque'}]",5.0,[],,+12063560468,(206) 356-0468,669.4257227873557,South Park,47.52623,-122.315136,8603 14th Ave S,,,Seattle,98108,WA,US
3,wqww7beJXveaMDlMZ1F9Xw,uncle-eddies-seattle,Uncle Eddie's,https://s3-media2.fl.yelpcdn.com/bphoto/OAl8WNdx41rwzByio5_8Qg/o.jpg,False,https://www.yelp.com/biz/uncle-eddies-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,101.0,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"['delivery', 'pickup']",$$,+12066863254,(206) 686-3254,668.6505650301166,South Park,47.52631,-122.3151098,8601 14th Ave S,,,Seattle,98108,WA,US
4,DULfZDXKWLmX7MIH0J04yg,calozzis-cheesesteaks-seattle-3,Calozzi's Cheesesteaks,https://s3-media3.fl.yelpcdn.com/bphoto/KSM6COdfALzUXcnXbKq1GA/o.jpg,False,https://www.yelp.com/biz/calozzis-cheesesteaks-seattle-3?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,280.0,"[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,['delivery'],$$,+12067621777,(206) 762-1777,1356.181905619746,South Park,47.540249,-122.3228454,7016 E Marginal Way S,,,Seattle,98108,WA,US
5,xp885BFjOjLp4UNBTEa3pQ,south-town-pie-seattle,South Town Pie,https://s3-media3.fl.yelpcdn.com/bphoto/44oj5qG7PEuegyL6Q_zreg/o.jpg,False,https://www.yelp.com/biz/south-town-pie-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,73.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,['delivery'],$$,+12065357166,(206) 535-7166,672.2652169994317,South Park,47.52605,-122.3151,8611 14th Ave S,,,Seattle,98108,WA,US
6,MCJVkmFOfsgzeZsqAlzLTg,saigon-sandwiches-and-pho-seattle,Saigon Sandwiches & Pho,https://s3-media2.fl.yelpcdn.com/bphoto/OORa0QS_OVPq2npMfxI1IQ/o.jpg,False,https://www.yelp.com/biz/saigon-sandwiches-and-pho-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,34.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,['delivery'],$,+12064309507,(206) 430-9507,806.594801001265,South Park,47.52359037532,-122.315171776644,8909 14th Ave S,,,Seattle,98108,WA,US
7,JayMJQHdnpodHt6sGR5INA,taqueria-el-rincon-express-seattle,Taqueria El Rincon Express,https://s3-media4.fl.yelpcdn.com/bphoto/Oyfh1ZlW6035gpd-Nqn9Kw/o.jpg,False,https://www.yelp.com/biz/taqueria-el-rincon-express-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,['delivery'],,+12062575355,(206) 257-5355,709.4207957690655,South Park,47.52526,-122.31515,8709 14th Ave S,,,Seattle,98108,WA,US
8,uPZjex4FkiosDR80WU6RtQ,nuevo-amanecer-pupuseria-seattle,Nuevo Amanecer Pupuseria,https://s3-media2.fl.yelpcdn.com/bphoto/YnZLr18u740AX7m6l4VIsw/o.jpg,False,https://www.yelp.com/biz/nuevo-amanecer-pupuseria-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,2.0,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,[],,+12062575355,(206) 257-5355,710.1743473468852,South Park,47.52526,-122.31515,8709 14th Ave S,,,Seattle,98108,WA,US
9,gJIbeizhBxrAjR0NMzeS_Q,taqueria-el-rincon-seattle,Taqueria El Rincon,https://s3-media2.fl.yelpcdn.com/bphoto/NJIj8Ilg6ifM-v9DpwvBvg/o.jpg,False,https://www.yelp.com/biz/taqueria-el-rincon-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,42.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,['delivery'],$,+12067627227,(206) 762-7227,756.5597897820345,South Park,47.5241394042969,-122.315322875977,8819 14th Ave S,,,Seattle,98108,WA,US
10,b6hzRPCu_T3wneV3G1ha8A,breaktime-deli-and-cafe-seattle,Breaktime Deli and Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/sRy6xmijMmaSkgTKuaHhJw/o.jpg,False,https://www.yelp.com/biz/breaktime-deli-and-cafe-seattle?adjust_creative=1IljKHTYmX99yWQTpvY92g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1IljKHTYmX99yWQTpvY92g,11.0,"[{'alias': 'delis', 'title': 'Delis'}]",4.0,['delivery'],$,+12067645068,(206) 764-5068,583.2137480020234,South Park,47.5258029788846,-122.330636733983,309 S Cloverdale St,,,Seattle,98108,WA,US
